admin1_name,scenario,timeframe,severity,hazard,vop,vop_total,pct
Kajiado,ssp245,2021_2040,severe,no hazard,257817,9331937,2.76
Kajiado,ssp245,2021_2040,severe,wet,0,9331937,0
Kajiado,ssp245,2041_2060,severe,any,9096201,9331937,97.47
Kajiado,ssp245,2041_2060,severe,dry,9054438,9331937,97.03
Kajiado,ssp245,2041_2060,severe,dry+heat,41763,9331937,0.45
Kajiado,ssp245,2041_2060,severe,dry+heat+wet,0,9331937,0
Kajiado,ssp245,2041_2060,severe,dry+wet,0,9331937,0
Kajiado,ssp245,2041_2060,severe,heat,0,9331937,0
Kajiado,ssp245,2041_2060,severe,heat+wet,0,9331937,0
Kajiado,ssp245,2041_2060,severe,no hazard,235736,9331937,2.53
Kajiado,ssp245,2041_2060,severe,wet,0,9331937,0
Kajiado,ssp585,2021_2040,severe,any,9085490,9331936,97.36
Kajiado,ssp585,2021_2040,severe,dry,9069531,9331936,97.19
Kajiado,ssp585,2021_2040,severe,dry+heat,15958,9331936,0.17
Kajiado,ssp585,2021_2040,severe,dry+heat+wet,0,9331936,0
Kajiado,ssp585,2021_2040,severe,dry+wet,0,9331936,0
Kajiado,ssp585,2021_2040,severe,heat,0,9331936,0
Kajiado,ssp585,2021_2040,severe,heat+wet,0,9331936,0
Kajiado,ssp585,2021_2040,severe,no hazard,246447,9331936,2.64
Kajiado,ssp585,2021_2040,severe,wet,0,9331936,0
Kajiado,ssp585,2041_2060,severe,any,9089665,9331937,97.4
Kajiado,ssp585,2041_2060,severe,dry,9022412,9331937,96.68
Kajiado,ssp585,2041_2060,severe,dry+heat,67253,9331937,0.72
Kajiado,ssp585,2041_2060,severe,dry+heat+wet,0,9331937,0
Kajiado,ssp585,2041_2060,severe,dry+wet,0,9331937,0
Kajiado,ssp585,2041_2060,severe,heat,0,9331937,0
Kajiado,ssp585,2041_2060,severe,heat+wet,0,9331937,0
Kajiado,ssp585,2041_2060,severe,no hazard,242272,9331937,2.6
Kajiado,ssp585,2041_2060,severe,wet,0,9331937,0
Kakamega,historic,historic,severe,any,1220357,20564661,5.93
Kakamega,historic,historic,severe,dry,56587,20564661,0.28
Kakamega,historic,historic,severe,dry+heat,0,20564661,0
Kakamega,historic,historic,severe,dry+heat+wet,0,20564661,0
Kakamega,historic,historic,severe,dry+wet,0,20564661,0
Kakamega,historic,historic,severe,heat,0,20564661,0
Kakamega,historic,historic,severe,heat+wet,0,20564661,0
Kakamega,historic,historic,severe,no hazard,19344305,20564661,94.07
Kakamega,historic,historic,severe,wet,1163769,20564661,5.66
Kakamega,ssp245,2021_2040,severe,any,1876408,20564662,9.12
Kakamega,ssp245,2021_2040,severe,dry,0,20564662,0
Kakamega,ssp245,2021_2040,severe,dry+heat,0,20564662,0
Kakamega,ssp245,2021_2040,severe,dry+heat+wet,0,20564662,0
Kakamega,ssp245,2021_2040,severe,dry+wet,0,20564662,0
Kakamega,ssp245,2021_2040,severe,heat,0,20564662,0
Kakamega,ssp245,2021_2040,severe,heat+wet,0,20564662,0
Kakamega,ssp245,2021_2040,severe,no hazard,18688254,20564662,90.88
Kakamega,ssp245,2021_2040,severe,wet,1876408,20564662,9.12
Kakamega,ssp245,2041_2060,severe,any,1380029,20564662,6.71
Kakamega,ssp245,2041_2060,severe,dry,0,20564662,0
Kakamega,ssp245,2041_2060,severe,dry+heat,0,20564662,0
Kakamega,ssp245,2041_2060,severe,dry+heat+wet,0,20564662,0
Kakamega,ssp245,2041_2060,severe,dry+wet,0,20564662,0
Kakamega,ssp245,2041_2060,severe,heat,0,20564662,0
Kakamega,ssp245,2041_2060,severe,heat+wet,0,20564662,0
Kakamega,ssp245,2041_2060,severe,no hazard,19184633,20564662,93.29
Kakamega,ssp245,2041_2060,severe,wet,1380029,20564662,6.71
Kakamega,ssp585,2021_2040,severe,any,1437651,20564662,6.99
Kakamega,ssp585,2021_2040,severe,dry,55476,20564662,0.27
Kakamega,ssp585,2021_2040,severe,dry+heat,0,20564662,0
Kakamega,ssp585,2021_2040,severe,dry+heat+wet,0,20564662,0
Kakamega,ssp585,2021_2040,severe,dry+wet,0,20564662,0
Kakamega,ssp585,2021_2040,severe,heat,0,20564662,0
Kakamega,ssp585,2021_2040,severe,heat+wet,0,20564662,0
Kakamega,ssp585,2021_2040,severe,no hazard,19127011,20564662,93.01
Kakamega,ssp585,2021_2040,severe,wet,1382175,20564662,6.72
Kakamega,ssp585,2041_2060,severe,any,1635837,20564662,7.95
Kakamega,ssp585,2041_2060,severe,dry,0,20564662,0
Kakamega,ssp585,2041_2060,severe,dry+heat,0,20564662,0
Kakamega,ssp585,2041_2060,severe,dry+heat+wet,0,20564662,0
Kakamega,ssp585,2041_2060,severe,dry+wet,0,20564662,0
Kakamega,ssp585,2041_2060,severe,heat,0,20564662,0
Kakamega,ssp585,2041_2060,severe,heat+wet,0,20564662,0
Kakamega,ssp585,2041_2060,severe,no hazard,18928825,20564662,92.05
Kakamega,ssp585,2041_2060,severe,wet,1635837,20564662,7.95
Kericho,historic,historic,severe,any,232195,11142101,2.08
Kericho,historic,historic,severe,dry,180245,11142101,1.62
Kericho,historic,historic,severe,dry+heat,0,11142101,0
Kericho,historic,historic,severe,dry+heat+wet,0,11142101,0
Kericho,historic,historic,severe,dry+wet,0,11142101,0
Kericho,historic,historic,severe,heat,0,11142101,0
Kericho,historic,historic,severe,heat+wet,0,11142101,0
Kericho,historic,historic,severe,no hazard,10909907,11142101,97.92
Kericho,historic,historic,severe,wet,51949,11142101,0.47
Kericho,ssp245,2021_2040,severe,any,281706,11142103,2.53
Kericho,ssp245,2021_2040,severe,dry,112644,11142103,1.01
Kericho,ssp245,2021_2040,severe,dry+heat,0,11142103,0
Kericho,ssp245,2021_2040,severe,dry+heat+wet,0,11142103,0
Kericho,ssp245,2021_2040,severe,dry+wet,0,11142103,0
Kericho,ssp245,2021_2040,severe,heat,0,11142103,0
Kericho,ssp245,2021_2040,severe,heat+wet,0,11142103,0
Kericho,ssp245,2021_2040,severe,no hazard,10860396,11142103,97.47
Kericho,ssp245,2021_2040,severe,wet,169063,11142103,1.52
Kericho,ssp245,2041_2060,severe,any,222154,11142102,1.99
Kericho,ssp245,2041_2060,severe,dry,140904,11142102,1.26
Kericho,ssp245,2041_2060,severe,dry+heat,0,11142102,0
Kericho,ssp245,2041_2060,severe,dry+heat+wet,0,11142102,0
Kericho,ssp245,2041_2060,severe,dry+wet,0,11142102,0
Kericho,ssp245,2041_2060,severe,heat,0,11142102,0
Kericho,ssp245,2041_2060,severe,heat+wet,0,11142102,0
Kericho,ssp245,2041_2060,severe,no hazard,10919948,11142102,98.01
Kericho,ssp245,2041_2060,severe,wet,81250,11142102,0.73
Kericho,ssp585,2021_2040,severe,any,242361,11142102,2.18
Kericho,ssp585,2021_2040,severe,dry,177025,11142102,1.59
Kericho,ssp585,2021_2040,severe,dry+heat,0,11142102,0
Kericho,ssp585,2021_2040,severe,dry+heat+wet,0,11142102,0
Kericho,ssp585,2021_2040,severe,dry+wet,0,11142102,0
Kericho,ssp585,2021_2040,severe,heat,0,11142102,0
Kericho,ssp585,2021_2040,severe,heat+wet,0,11142102,0
Kericho,ssp585,2021_2040,severe,no hazard,10899741,11142102,97.82
Kericho,ssp585,2021_2040,severe,wet,65336,11142102,0.59
Kericho,ssp585,2041_2060,severe,any,195376,11142102,1.75
Kericho,ssp585,2041_2060,severe,dry,138518,11142102,1.24
Kericho,ssp585,2041_2060,severe,dry+heat,0,11142102,0
Kericho,ssp585,2041_2060,severe,dry+heat+wet,0,11142102,0
Kericho,ssp585,2041_2060,severe,dry+wet,0,11142102,0
Kericho,ssp585,2041_2060,severe,heat,0,11142102,0
Kericho,ssp585,2041_2060,severe,heat+wet,0,11142102,0
Kericho,ssp585,2041_2060,severe,no hazard,10946726,11142102,98.25
Kericho,ssp585,2041_2060,severe,wet,56858,11142102,0.51
Kiambu,historic,historic,severe,any,6550064,8341214,78.53
Kiambu,historic,historic,severe,dry,6550064,8341214,78.53
Kiambu,historic,historic,severe,dry+heat,0,8341214,0
Kiambu,historic,historic,severe,dry+heat+wet,0,8341214,0
Kiambu,historic,historic,severe,dry+wet,0,8341214,0
Kiambu,historic,historic,severe,heat,0,8341214,0
Kiambu,historic,historic,severe,heat+wet,0,8341214,0
Kiambu,historic,historic,severe,no hazard,1791150,8341214,21.47
Kiambu,historic,historic,severe,wet,0,8341214,0
Kiambu,ssp245,2021_2040,severe,any,6358568,8341213,76.23
Kiambu,ssp245,2021_2040,severe,dry,6358568,8341213,76.23
Kiambu,ssp245,2021_2040,severe,dry+heat,0,8341213,0
Kiambu,ssp245,2021_2040,severe,dry+heat+wet,0,8341213,0
Kiambu,ssp245,2021_2040,severe,dry+wet,0,8341213,0
Kiambu,ssp245,2021_2040,severe,heat,0,8341213,0
Kiambu,ssp245,2021_2040,severe,heat+wet,0,8341213,0
Kiambu,ssp245,2021_2040,severe,no hazard,1982645,8341213,23.77
Kiambu,ssp245,2021_2040,severe,wet,0,8341213,0
Kiambu,ssp245,2041_2060,severe,any,6598390,8341214,79.11
Kiambu,ssp245,2041_2060,severe,dry,6598390,8341214,79.11
Kiambu,ssp245,2041_2060,severe,dry+heat,0,8341214,0
Kiambu,ssp245,2041_2060,severe,dry+heat+wet,0,8341214,0
Kiambu,ssp245,2041_2060,severe,dry+wet,0,8341214,0
Kiambu,ssp245,2041_2060,severe,heat,0,8341214,0
Kiambu,ssp245,2041_2060,severe,heat+wet,0,8341214,0
Kiambu,ssp245,2041_2060,severe,no hazard,1742824,8341214,20.89
Kiambu,ssp245,2041_2060,severe,wet,0,8341214,0
Kiambu,ssp585,2021_2040,severe,any,6627780,8341212,79.46
Kiambu,ssp585,2021_2040,severe,dry,6627780,8341212,79.46
Kiambu,ssp585,2021_2040,severe,dry+heat,0,8341212,0
Kiambu,ssp585,2021_2040,severe,dry+heat+wet,0,8341212,0
Kiambu,ssp585,2021_2040,severe,dry+wet,0,8341212,0
Kiambu,ssp585,2021_2040,severe,heat,0,8341212,0
Kiambu,ssp585,2021_2040,severe,heat+wet,0,8341212,0
Kiambu,ssp585,2021_2040,severe,no hazard,1713432,8341212,20.54
Kiambu,ssp585,2021_2040,severe,wet,0,8341212,0
Kiambu,ssp585,2041_2060,severe,any,6878865,8341213,82.47
Kiambu,ssp585,2041_2060,severe,dry,6878865,8341213,82.47
Kiambu,ssp585,2041_2060,severe,dry+heat,0,8341213,0
Kiambu,ssp585,2041_2060,severe,dry+heat+wet,0,8341213,0
Kiambu,ssp585,2041_2060,severe,dry+wet,0,8341213,0
Kiambu,ssp585,2041_2060,severe,heat,0,8341213,0
Kiambu,ssp585,2041_2060,severe,heat+wet,0,8341213,0
Kiambu,ssp585,2041_2060,severe,no hazard,1462348,8341213,17.53
Kiambu,ssp585,2041_2060,severe,wet,0,8341213,0
Kilifi,historic,historic,severe,any,8807719,10167203,86.63
Kilifi,historic,historic,severe,dry,4583838,10167203,45.08
Kilifi,historic,historic,severe,dry+heat,3970056,10167203,39.05
Kilifi,historic,historic,severe,dry+heat+wet,0,10167203,0
Kilifi,historic,historic,severe,dry+wet,0,10167203,0
Kilifi,historic,historic,severe,heat,253826,10167203,2.5
Kilifi,historic,historic,severe,heat+wet,0,10167203,0
Kilifi,historic,historic,severe,no hazard,1359483,10167203,13.37
Kilifi,historic,historic,severe,wet,0,10167203,0
Kilifi,ssp245,2021_2040,severe,any,8824244,10167201,86.79
Kilifi,ssp245,2021_2040,severe,dry,2821908,10167201,27.76
Kilifi,ssp245,2021_2040,severe,dry+heat,5519526,10167201,54.29
Kilifi,ssp245,2021_2040,severe,dry+heat+wet,0,10167201,0
Kilifi,ssp245,2021_2040,severe,dry+wet,0,10167201,0
Kilifi,ssp245,2021_2040,severe,heat,482809,10167201,4.75
Kilifi,ssp245,2021_2040,severe,heat+wet,0,10167201,0
Kilifi,ssp245,2021_2040,severe,no hazard,1342958,10167201,13.21
Kilifi,ssp245,2021_2040,severe,wet,0,10167201,0
Kilifi,ssp245,2041_2060,severe,any,9112945,10167201,89.63
Kilifi,ssp245,2041_2060,severe,dry,1384353,10167201,13.62
Kilifi,ssp245,2041_2060,severe,dry+heat,7117750,10167201,70.01
Kilifi,ssp245,2041_2060,severe,dry+heat+wet,0,10167201,0
Kilifi,ssp245,2041_2060,severe,dry+wet,0,10167201,0
Kilifi,ssp245,2041_2060,severe,heat,610841,10167201,6.01
Kilifi,ssp245,2041_2060,severe,heat+wet,0,10167201,0
Kilifi,ssp245,2041_2060,severe,no hazard,1054257,10167201,10.37
Kilifi,ssp245,2041_2060,severe,wet,0,10167201,0
Kilifi,ssp585,2021_2040,severe,any,8803864,10167203,86.59
Kilifi,ssp585,2021_2040,severe,dry,2679904,10167203,26.36
Kilifi,ssp585,2021_2040,severe,dry+heat,5616816,10167203,55.24
Kilifi,ssp585,2021_2040,severe,dry+heat+wet,0,10167203,0
Kilifi,ssp585,2021_2040,severe,dry+wet,0,10167203,0
Kilifi,ssp585,2021_2040,severe,heat,507145,10167203,4.99
Kilifi,ssp585,2021_2040,severe,heat+wet,0,10167203,0
Kilifi,ssp585,2021_2040,severe,no hazard,1363338,10167203,13.41
Kilifi,ssp585,2021_2040,severe,wet,0,10167203,0
Kilifi,ssp585,2041_2060,severe,any,9351957,10167201,91.98
Kilifi,ssp585,2041_2060,severe,dry,395447,10167201,3.89
Kilifi,ssp585,2041_2060,severe,dry+heat,8197235,10167201,80.62
Kilifi,ssp585,2041_2060,severe,dry+heat+wet,0,10167201,0
Kilifi,ssp585,2041_2060,severe,dry+wet,0,10167201,0
Kilifi,ssp585,2041_2060,severe,heat,759274,10167201,7.47
Kilifi,ssp585,2041_2060,severe,heat+wet,0,10167201,0
Kilifi,ssp585,2041_2060,severe,no hazard,815245,10167201,8.02
Kilifi,ssp585,2041_2060,severe,wet,0,10167201,0
Kirinyaga,historic,historic,severe,any,5899960,6916170,85.31
Kirinyaga,historic,historic,severe,dry,5899960,6916170,85.31
Kirinyaga,historic,historic,severe,dry+heat,0,6916170,0
Kirinyaga,historic,historic,severe,dry+heat+wet,0,6916170,0
Kirinyaga,historic,historic,severe,dry+wet,0,6916170,0
Kirinyaga,historic,historic,severe,heat,0,6916170,0
Kirinyaga,historic,historic,severe,heat+wet,0,6916170,0
Kirinyaga,historic,historic,severe,no hazard,1016210,6916170,14.69
Kirinyaga,historic,historic,severe,wet,0,6916170,0
Kirinyaga,ssp245,2021_2040,severe,any,5737566,6916170,82.96
Kirinyaga,ssp245,2021_2040,severe,dry,5737566,6916170,82.96
Kirinyaga,ssp245,2021_2040,severe,dry+heat,0,6916170,0
Kirinyaga,ssp245,2021_2040,severe,dry+heat+wet,0,6916170,0
Kirinyaga,ssp245,2021_2040,severe,dry+wet,0,6916170,0
Kirinyaga,ssp245,2021_2040,severe,heat,0,6916170,0
Kirinyaga,ssp245,2021_2040,severe,heat+wet,0,6916170,0
Kirinyaga,ssp245,2021_2040,severe,no hazard,1178604,6916170,17.04
Kirinyaga,ssp245,2021_2040,severe,wet,0,6916170,0
Kirinyaga,ssp245,2041_2060,severe,any,5894084,6916171,85.22
Kirinyaga,ssp245,2041_2060,severe,dry,5894084,6916171,85.22
Kirinyaga,ssp245,2041_2060,severe,dry+heat,0,6916171,0
Kirinyaga,ssp245,2041_2060,severe,dry+heat+wet,0,6916171,0
Kirinyaga,ssp245,2041_2060,severe,dry+wet,0,6916171,0
Kirinyaga,ssp245,2041_2060,severe,heat,0,6916171,0
Kirinyaga,ssp245,2041_2060,severe,heat+wet,0,6916171,0
Kirinyaga,ssp245,2041_2060,severe,no hazard,1022087,6916171,14.78
Kirinyaga,ssp245,2041_2060,severe,wet,0,6916171,0
Kirinyaga,ssp585,2021_2040,severe,any,5849993,6916171,84.58
Kirinyaga,ssp585,2021_2040,severe,dry,5849993,6916171,84.58
Kirinyaga,ssp585,2021_2040,severe,dry+heat,0,6916171,0
Kirinyaga,ssp585,2021_2040,severe,dry+heat+wet,0,6916171,0
Kirinyaga,ssp585,2021_2040,severe,dry+wet,0,6916171,0
Kirinyaga,ssp585,2021_2040,severe,heat,0,6916171,0
Kirinyaga,ssp585,2021_2040,severe,heat+wet,0,6916171,0
Kirinyaga,ssp585,2021_2040,severe,no hazard,1066178,6916171,15.42
Kirinyaga,ssp585,2021_2040,severe,wet,0,6916171,0
Kirinyaga,ssp585,2041_2060,severe,any,5975813,6916171,86.4
Kirinyaga,ssp585,2041_2060,severe,dry,5975813,6916171,86.4
Kirinyaga,ssp585,2041_2060,severe,dry+heat,0,6916171,0
Kirinyaga,ssp585,2041_2060,severe,dry+heat+wet,0,6916171,0
Kirinyaga,ssp585,2041_2060,severe,dry+wet,0,6916171,0
Kirinyaga,ssp585,2041_2060,severe,heat,0,6916171,0
Kirinyaga,ssp585,2041_2060,severe,heat+wet,0,6916171,0
Kirinyaga,ssp585,2041_2060,severe,no hazard,940358,6916171,13.6
Kirinyaga,ssp585,2041_2060,severe,wet,0,6916171,0
Kisii,historic,historic,severe,any,150935,12619541,1.2
Kisii,historic,historic,severe,dry,9734,12619541,0.08
Kisii,historic,historic,severe,dry+heat,0,12619541,0
Kisii,historic,historic,severe,dry+heat+wet,0,12619541,0
Kisii,historic,historic,severe,dry+wet,0,12619541,0
Kisii,historic,historic,severe,heat,0,12619541,0
Kisii,historic,historic,severe,heat+wet,0,12619541,0
Kisii,historic,historic,severe,no hazard,12468606,12619541,98.8
Kisii,historic,historic,severe,wet,141201,12619541,1.12
Kisii,ssp245,2021_2040,severe,any,409781,12619541,3.25
Kisii,ssp245,2021_2040,severe,dry,0,12619541,0
Kisii,ssp245,2021_2040,severe,dry+heat,0,12619541,0
Kisii,ssp245,2021_2040,severe,dry+heat+wet,0,12619541,0
Kisii,ssp245,2021_2040,severe,dry+wet,0,12619541,0
Kisii,ssp245,2021_2040,severe,heat,0,12619541,0
Kisii,ssp245,2021_2040,severe,heat+wet,0,12619541,0
Kisii,ssp245,2021_2040,severe,no hazard,12209760,12619541,96.75
Kisii,ssp245,2021_2040,severe,wet,409781,12619541,3.25
Kisii,ssp245,2041_2060,severe,any,179162,12619541,1.42
Kisii,ssp245,2041_2060,severe,dry,0,12619541,0
Kisii,ssp245,2041_2060,severe,dry+heat,0,12619541,0
Kisii,ssp245,2041_2060,severe,dry+heat+wet,0,12619541,0
Kisii,ssp245,2041_2060,severe,dry+wet,0,12619541,0
Kisii,ssp245,2041_2060,severe,heat,0,12619541,0
Kisii,ssp245,2041_2060,severe,heat+wet,0,12619541,0
Kisii,ssp245,2041_2060,severe,no hazard,12440379,12619541,98.58
Kisii,ssp245,2041_2060,severe,wet,179162,12619541,1.42
Kisii,ssp585,2021_2040,severe,any,244855,12619541,1.94
Kisii,ssp585,2021_2040,severe,dry,0,12619541,0
Kisii,ssp585,2021_2040,severe,dry+heat,0,12619541,0
Kisii,ssp585,2021_2040,severe,dry+heat+wet,0,12619541,0
Kisii,ssp585,2021_2040,severe,dry+wet,0,12619541,0
Kisii,ssp585,2021_2040,severe,heat,0,12619541,0
Kisii,ssp585,2021_2040,severe,heat+wet,0,12619541,0
Kisii,ssp585,2021_2040,severe,no hazard,12374686,12619541,98.06
Kisii,ssp585,2021_2040,severe,wet,244855,12619541,1.94
Kisii,ssp585,2041_2060,severe,any,304366,12619541,2.41
Kisii,ssp585,2041_2060,severe,dry,0,12619541,0
Kisii,ssp585,2041_2060,severe,dry+heat,0,12619541,0
Kisii,ssp585,2041_2060,severe,dry+heat+wet,0,12619541,0
Kisii,ssp585,2041_2060,severe,dry+wet,0,12619541,0
Kisii,ssp585,2041_2060,severe,heat,0,12619541,0
Kisii,ssp585,2041_2060,severe,heat+wet,0,12619541,0
Kisii,ssp585,2041_2060,severe,no hazard,12315175,12619541,97.59
Kisii,ssp585,2041_2060,severe,wet,304366,12619541,2.41
Kisumu,historic,historic,severe,any,560838,5987639,9.37
Kisumu,historic,historic,severe,dry,560838,5987639,9.37
Kisumu,historic,historic,severe,dry+heat,0,5987639,0
Kisumu,historic,historic,severe,dry+heat+wet,0,5987639,0
Kisumu,historic,historic,severe,dry+wet,0,5987639,0
Kisumu,historic,historic,severe,heat,0,5987639,0
Kisumu,historic,historic,severe,heat+wet,0,5987639,0
Kisumu,historic,historic,severe,no hazard,5426801,5987639,90.63
Kisumu,historic,historic,severe,wet,0,5987639,0
Kisumu,ssp245,2021_2040,severe,any,236980,5987639,3.96
Kisumu,ssp245,2021_2040,severe,dry,230394,5987639,3.85
Kisumu,ssp245,2021_2040,severe,dry+heat,0,5987639,0
Kisumu,ssp245,2021_2040,severe,dry+heat+wet,0,5987639,0
Kisumu,ssp245,2021_2040,severe,dry+wet,0,5987639,0
Kisumu,ssp245,2021_2040,severe,heat,0,5987639,0
Kisumu,ssp245,2021_2040,severe,heat+wet,0,5987639,0
Kisumu,ssp245,2021_2040,severe,no hazard,5750659,5987639,96.04
Kisumu,ssp245,2021_2040,severe,wet,6586,5987639,0.11
Kisumu,ssp245,2041_2060,severe,any,363711,5987638,6.07
Kisumu,ssp245,2041_2060,severe,dry,357124,5987638,5.96
Kisumu,ssp245,2041_2060,severe,dry+heat,0,5987638,0
Kisumu,ssp245,2041_2060,severe,dry+heat+wet,0,5987638,0
Kisumu,ssp245,2041_2060,severe,dry+wet,0,5987638,0
Kisumu,ssp245,2041_2060,severe,heat,0,5987638,0
Kisumu,ssp245,2041_2060,severe,heat+wet,0,5987638,0
Kisumu,ssp245,2041_2060,severe,no hazard,5623928,5987638,93.93
Kisumu,ssp245,2041_2060,severe,wet,6586,5987638,0.11
Kisumu,ssp585,2021_2040,severe,any,388469,5987639,6.49
Kisumu,ssp585,2021_2040,severe,dry,386812,5987639,6.46
Kisumu,ssp585,2021_2040,severe,dry+heat,0,5987639,0
Kisumu,ssp585,2021_2040,severe,dry+heat+wet,0,5987639,0
Kisumu,ssp585,2021_2040,severe,dry+wet,0,5987639,0
Kisumu,ssp585,2021_2040,severe,heat,0,5987639,0
Kisumu,ssp585,2021_2040,severe,heat+wet,0,5987639,0
Kisumu,ssp585,2021_2040,severe,no hazard,5599170,5987639,93.51
Kisumu,ssp585,2021_2040,severe,wet,1657,5987639,0.03
Kisumu,ssp585,2041_2060,severe,any,299542,5987639,5
Kisumu,ssp585,2041_2060,severe,dry,292956,5987639,4.89
Kisumu,ssp585,2041_2060,severe,dry+heat,0,5987639,0
Kisumu,ssp585,2041_2060,severe,dry+heat+wet,0,5987639,0
Kisumu,ssp585,2041_2060,severe,dry+wet,0,5987639,0
Kisumu,ssp585,2041_2060,severe,heat,0,5987639,0
Kisumu,ssp585,2041_2060,severe,heat+wet,0,5987639,0
Kisumu,ssp585,2041_2060,severe,no hazard,5688097,5987639,95
Kisumu,ssp585,2041_2060,severe,wet,6586,5987639,0.11
Kitui,historic,historic,severe,any,28722934,28807206,99.71
Kitui,historic,historic,severe,dry,26616538,28807206,92.4
Kitui,historic,historic,severe,dry+heat,2105342,28807206,7.31
Kitui,historic,historic,severe,dry+heat+wet,0,28807206,0
Kitui,historic,historic,severe,dry+wet,0,28807206,0
Kitui,historic,historic,severe,heat,1054,28807206,0
Kitui,historic,historic,severe,heat+wet,0,28807206,0
Kitui,historic,historic,severe,no hazard,84272,28807206,0.29
Kitui,historic,historic,severe,wet,0,28807206,0
Kitui,ssp245,2021_2040,severe,any,28602814,28807207,99.29
Kitui,ssp245,2021_2040,severe,dry,25048468,28807207,86.95
Kitui,ssp245,2021_2040,severe,dry+heat,3535822,28807207,12.27
Kitui,ssp245,2021_2040,severe,dry+heat+wet,0,28807207,0
Kitui,ssp245,2021_2040,severe,dry+wet,0,28807207,0
Kitui,ssp245,2021_2040,severe,heat,18525,28807207,0.06
Kitui,ssp245,2021_2040,severe,heat+wet,0,28807207,0
Kitui,ssp245,2021_2040,severe,no hazard,204392,28807207,0.71
Kitui,ssp245,2021_2040,severe,wet,0,28807207,0
Kitui,ssp245,2041_2060,severe,any,28633726,28807206,99.4
Kitui,ssp245,2041_2060,severe,dry,23490978,28807206,81.55
Kitui,ssp245,2041_2060,severe,dry+heat,5121982,28807206,17.78
Kitui,ssp245,2041_2060,severe,dry+heat+wet,0,28807206,0
Kitui,ssp245,2041_2060,severe,dry+wet,0,28807206,0
Kitui,ssp245,2041_2060,severe,heat,20766,28807206,0.07
Kitui,ssp245,2041_2060,severe,heat+wet,0,28807206,0
Kitui,ssp245,2041_2060,severe,no hazard,173480,28807206,0.6
Kitui,ssp245,2041_2060,severe,wet,0,28807206,0
Kitui,ssp585,2021_2040,severe,any,28738722,28807206,99.76
Kitui,ssp585,2021_2040,severe,dry,24741670,28807206,85.89
Kitui,ssp585,2021_2040,severe,dry+heat,3990216,28807206,13.85
Kitui,ssp585,2021_2040,severe,dry+heat+wet,0,28807206,0
Kitui,ssp585,2021_2040,severe,dry+wet,0,28807206,0
Kitui,ssp585,2021_2040,severe,heat,6836,28807206,0.02
Kitui,ssp585,2021_2040,severe,heat+wet,0,28807206,0
Kitui,ssp585,2021_2040,severe,no hazard,68484,28807206,0.24
Kitui,ssp585,2021_2040,severe,wet,0,28807206,0
Kitui,ssp585,2041_2060,severe,any,28549472,28807206,99.11
Kitui,ssp585,2041_2060,severe,dry,21730914,28807206,75.44
Kitui,ssp585,2041_2060,severe,dry+heat,6787593,28807206,23.56
Kitui,ssp585,2041_2060,severe,dry+heat+wet,0,28807206,0
Kitui,ssp585,2041_2060,severe,dry+wet,0,28807206,0
Kitui,ssp585,2041_2060,severe,heat,30965,28807206,0.11
Kitui,ssp585,2041_2060,severe,heat+wet,0,28807206,0
Kitui,ssp585,2041_2060,severe,no hazard,257734,28807206,0.89
Kitui,ssp585,2041_2060,severe,wet,0,28807206,0
Kwale,historic,historic,severe,any,3154292,3522579,89.54
Kwale,historic,historic,severe,dry,2873988,3522579,81.59
Kwale,historic,historic,severe,dry+heat,280304,3522579,7.96
Kwale,historic,historic,severe,dry+heat+wet,0,3522579,0
Kwale,historic,historic,severe,dry+wet,0,3522579,0
Kwale,historic,historic,severe,heat,0,3522579,0
Kwale,historic,historic,severe,heat+wet,0,3522579,0
Kwale,historic,historic,severe,no hazard,368287,3522579,10.46
Kwale,historic,historic,severe,wet,0,3522579,0
Kwale,ssp245,2021_2040,severe,any,3063543,3522579,86.97
Kwale,ssp245,2021_2040,severe,dry,2307882,3522579,65.52
Kwale,ssp245,2021_2040,severe,dry+heat,745447,3522579,21.16
Kwale,ssp245,2021_2040,severe,dry+heat+wet,0,3522579,0
Kwale,ssp245,2021_2040,severe,dry+wet,0,3522579,0
Kwale,ssp245,2021_2040,severe,heat,10214,3522579,0.29
Kwale,ssp245,2021_2040,severe,heat+wet,0,3522579,0
Kwale,ssp245,2021_2040,severe,no hazard,459036,3522579,13.03
Kwale,ssp245,2021_2040,severe,wet,0,3522579,0
Kwale,ssp245,2041_2060,severe,any,3160811,3522579,89.73
Kwale,ssp245,2041_2060,severe,dry,1616056,3522579,45.88
Kwale,ssp245,2041_2060,severe,dry+heat,1493401,3522579,42.4
Kwale,ssp245,2041_2060,severe,dry+heat+wet,0,3522579,0
Kwale,ssp245,2041_2060,severe,dry+wet,0,3522579,0
Kwale,ssp245,2041_2060,severe,heat,51354,3522579,1.46
Kwale,ssp245,2041_2060,severe,heat+wet,0,3522579,0
Kwale,ssp245,2041_2060,severe,no hazard,361768,3522579,10.27
Kwale,ssp245,2041_2060,severe,wet,0,3522579,0
Kwale,ssp585,2021_2040,severe,any,3051484,3522579,86.63
Kwale,ssp585,2021_2040,severe,dry,2283625,3522579,64.83
Kwale,ssp585,2021_2040,severe,dry+heat,758924,3522579,21.54
Kwale,ssp585,2021_2040,severe,dry+heat+wet,0,3522579,0
Kwale,ssp585,2021_2040,severe,dry+wet,0,3522579,0
